name, math, english, programming_1, programming_2, statistics, business
Joe Hernandez,92,3,56,16,31
Timothy Rosenberg,90,29,0,48,85
Glenn Sonderegger,7,93,76,27,16
Jacqueline Walter,74,99,88,19,35
Patricia Rogers,81,60,55,36,27
Judy Clark,68,16,55,6,8
Fernando Jones,98,64,29,43,43
Mario Deboard,20,93,11,21,2
Asa Tipton,16,1,89,3,71
John Felton,73,56,88,2,71
Nickole Steffee,39,26,78,42,2
Aimee Schott,26,43,42,8,30
Dominic Blanton,63,60,75,47,78
Maribel Kinder,31,90,73,42,24
Carol Holmes,6,88,68,41,87
Margaret Summers,62,37,17,93,50
Sylvia Lane,37,93,28,67,82
Elizabeth Elford,65,51,27,44,62
Jerry Jones,89,15,7,14,58
Thomas Fife,70,55,47,99,13
Penelope Wimberly,42,15,36,42,20
Jennine Pellegrini,57,19,41,79,63
Pat Wells,57,40,19,78,10
Keith Gillespie,53,97,68,89,37
Brenda Martinez,31,80,13,38,87
Richard Willemsen,65,21,99,41,15
Judy Salgado,51,86,51,77,10
Elnora Sales,2,3,36,1,3
Maria Lamb,0,83,82,14,12
Andrew Fayne,56,70,24,60,0
Connie Saenz,52,25,67,92,69
Dorian Montes,75,10,76,4,51
Julie Kinlaw,11,97,15,8,67
Eugene Bellerose,62,13,24,7,34
Dorothy Lange,95,23,4,75,54
William Fashaw,77,79,39,51,40
Donald Herrod,73,4,57,79,96
Shirley Jackson,29,81,10,57,97
Pamela Meekins,47,80,2,48,9
Brian Tipton,6,33,21,100,5
Rita Branch,36,50,97,87,76
Jacquelyn Lopez,85,23,38,72,41
Christopher Kruger,88,79,90,63,36
Myrtle Campbell,23,73,91,14,8
Byron Wilson,14,31,92,86,62
Taylor Powers,94,93,86,60,50
Michael Miller,76,27,18,71,69
Francis Duhamel,95,10,93,51,13
Billie Cowboy,39,99,63,8,19
Mary Franco,10,46,17,46,85
Ramona Koenen,69,15,44,36,87
Sarah London,95,3,77,46,93
Florence Dillon,0,23,56,65,9
Wanda King,91,8,75,53,29
Chris Huguenin,33,22,86,48,27
Charles Garner,74,53,30,59,67
Kenneth Drake,30,18,36,95,66
Geraldine Powell,98,24,95,20,14
Robert Kaupp,45,10,90,65,13
Peggy Sarracino,59,55,43,18,55
Nicole Williams,16,87,67,52,19
Marcia Bishop,83,22,85,89,68
Salvador Thady,52,64,10,9,32
Larry Keene,71,16,60,53,62
Thomas Martin,20,8,47,95,40
Rachael Minchew,13,24,75,39,5
Frederick Brinton,39,85,44,35,39
Virginia Couch,50,84,83,22,72
Travis Garcia,34,33,24,95,23
Carlos Copeland,4,75,91,28,67
Beverly Flipp,11,60,63,60,83
Charles Sells,51,76,100,63,18
Sophia Bloodworth,47,32,80,99,46
Douglas Banter,98,14,65,17,53
Sarah Sun,70,53,95,35,91
Irene Miller,82,23,22,80,31
Andrea Trilli,58,56,76,21,50
Nellie Valenzuela,14,0,42,2,25
Jeffrey Trojillo,63,86,12,21,22
Tracy Boudreaux,70,32,9,17,70
Robert Alcantara,84,94,5,84,12
Lula Tran,92,100,41,68,55
Antonia Thompson,14,25,1,22,85
Arnold Fitzpatrick,81,57,21,96,85
Daniel Henke,97,87,94,32,23
Roberto Reid,84,57,78,100,69
Gwen Demirchyan,1,0,28,34,16
Samuel Nieves,61,60,14,30,93
Shelia Dunn,84,67,43,88,66
Francisco Fletcher,85,41,19,89,47
Donna Hassell,92,12,60,68,67
Lonnie Grizzle,27,25,10,33,48
Bonnie Cundiff,58,30,68,48,72
Gregory Richardson,26,92,87,63,16
Mary Holmes,81,73,68,80,62
Kathy Benson,92,9,15,13,96
James Stancliff,11,73,71,6,68
Paul Talley,89,20,88,5,48
Joseph Clark,97,49,45,96,53
John Miranda,58,17,74,32,80
Gail Riley,68,57,73,19,79
Jean Montemayor,52,48,69,29,93
Milton Cruz,46,20,84,48,90
Phillip Phillips,16,24,87,59,64
Delbert Bullard,61,16,1,54,48
James Tomasi,96,77,26,80,84
Barbara Smith,38,87,64,52,96
Alan Tarvis,45,66,52,28,40
William Callahan,48,80,41,79,45
John Nicholson,8,99,92,22,87
Maria Mcluen,69,27,80,42,31
Terri Maldonado,91,3,57,80,4
Jeffery Lopeman,53,44,15,17,45
Kristina Small,54,54,9,21,1
Marian Opteyndt,83,10,97,84,26
Matthew Johnson,26,42,75,8,75
George Morin,26,62,94,61,46
Matthew Rowell,15,46,81,39,60
Jason Barbee,46,46,35,81,98
Christine Burchett,16,12,54,88,45
Heriberto Sutton,19,28,42,76,89
Sheila Jung,7,84,74,46,6
Adam Steere,75,74,41,21,6
Robert Spannaus,67,54,27,4,37
Doris Blaine,67,49,43,0,37
Joshua Felder,47,31,81,36,36
Viola Comer,69,65,73,91,17
Rebecca Ortiz,55,78,91,1,19
Leigh Gaines,46,73,45,81,34
Jennifer Steele,97,46,51,7,32
Eunice Remo,53,31,66,52,80
Carly Cook,79,47,65,58,2
Barbara Rogers,29,87,91,44,55
Phillip Tallarico,43,83,28,90,61
Shawn Tovar,27,36,35,55,85
Doris Merrill,95,49,73,47,55
Amanda Metcalf,97,51,77,99,34
Karri Fackrell,9,15,23,8,64
David Brady,35,36,24,30,53
Diana Marshall,88,24,48,61,41
Beatrice Segura,4,18,94,13,43
Ernest Isacs,55,0,49,67,66
Janice Whittington,38,35,39,11,90
Casey Morris,15,57,54,82,60
Michael Ashley,78,30,92,99,66
Ann Smith,50,39,25,92,68
Edna Loftus,69,71,95,69,43
Charles Allen,44,22,66,32,17
Ronald Tilley,94,36,22,65,8
Melanie Zeller,94,63,96,4,1
Howard Magnuson,79,62,66,43,18
William Perego,72,62,37,81,38
Rita Meyer,13,51,79,22,86
Angela Barnes,15,4,55,18,1
Sylvia Hawthorne,43,96,68,100,31
Agnes Irvine,19,50,34,82,6
Anthony Kmiotek,57,88,48,13,40
Phyllis Alvarez,67,14,15,96,31
Luke Greenhill,85,1,76,97,33
Justin Shannon,24,5,11,17,0
Joseph Liptak,22,5,84,54,22
Kasey Mendez,84,83,80,78,11
Gerald Heredia,39,74,67,11,83
Ida Thompson,100,18,97,5,13
Josefina Sanders,79,92,47,79,64
Eric Smith,48,78,56,26,3
Tony Gomez,49,92,37,44,45
Clement Jackson,68,68,99,68,22
Barbara Holman,18,64,80,58,89
Cynthia Roland,16,58,57,61,98
Jose Oneal,100,26,78,9,97
Mary Hilson,53,56,23,13,48
Rebecca Wainscott,6,45,95,23,39
James Freeman,4,54,55,27,50
Audrey Dacosta,10,19,66,18,67
Roger Bays,88,50,49,99,71
Gwendolyn Allen,55,13,49,3,74
William Gonzalez,47,25,69,89,97
James Duncan,67,48,82,6,47
Judith Lawrence,87,81,17,70,77
Velma Goggin,85,58,56,85,86
Tasha Bishop,39,11,49,51,73
Cornelius Benge,30,57,98,3,34
Olive Noble,48,37,35,34,79
Virginia Booth,6,38,17,49,67
Zonia Hooker,52,69,96,84,59
Kevin Smith,31,73,51,55,78
John Corbin,84,92,57,27,52
Austin Watson,12,35,95,23,21
Jennifer Thompson,59,73,16,44,2
Lottie Mccreary,88,50,11,31,60
Grace Owings,29,65,26,70,83
Flavia Hagedorn,45,1,43,30,66
Herman Pina,85,52,70,36,7
Frances Cobb,81,75,3,83,66
John Baca,11,54,69,39,36
Joe Valentine,12,10,54,66,23
Steve Mangini,63,56,96,79,23
Michael Francis,38,24,46,39,24
Andre Abel,33,75,18,87,45
Louise Shorter,38,99,81,30,5
Dorothy Mckay,44,97,8,30,27
Franklin Carney,60,17,55,43,69
Mark Richardson,0,96,66,36,4
Magaret Michaud,13,96,19,22,67
Shelby Perry,78,86,36,65,97
Arthur Smith,38,19,89,93,4
Kristina Villarreal,31,98,31,47,84
Nadine Harper,20,14,15,8,62
Ladonna Williamson,6,39,9,91,18
Troy Sparks,99,28,26,70,96
Joseph Raymond,63,31,21,88,34
Gloria Eldridge,23,83,59,68,46
Verna Sorensen,4,19,85,16,40
Amy Vallarta,36,47,27,50,11
James Coleman,54,44,95,74,66
Albert Tellefson,21,25,32,3,63
Alberta Webster,61,64,70,78,27
Elizabeth Lean,63,78,54,50,19
Chad Grammer,83,24,24,87,22
Ronald Fletcher,51,50,87,49,80
Ryan Lemon,76,73,37,38,96
Becky Covington,69,55,34,45,49
Douglas Wilson,50,50,71,71,25
Jim Taylor,55,79,1,21,20
Kyle Randell,78,33,81,48,29
Joe Skaggs,93,69,69,85,69
Keith Mummey,72,12,10,63,76
Nancy See,54,8,35,91,37
James Forker,38,78,36,25,10
Rafael Kern,6,77,36,85,36
Frankie Fruge,58,98,45,94,83
Randy England,69,22,50,8,40
Rhonda Puffinberger,85,21,33,80,41
Michael Bowe,97,32,15,93,23
Katherine Trudel,70,90,62,49,92
Susan Sligar,96,9,56,100,25
Gregory Reinhold,29,62,25,15,4
Mark Beck,4,51,72,72,95
Adam Long,25,65,14,60,77
Louis Nicholson,58,18,45,91,93
Roxanne Doty,27,68,88,22,53
Timothy Pedro,77,68,34,17,98
Jacqueline Johnson,19,22,53,5,19
Francis Villeda,26,69,98,58,59
Matthew Grossman,16,51,29,9,11
Michael Johnson,74,84,43,25,81
Lori Guthrie,91,4,91,43,43
Gerald Acosta,24,38,16,81,71
Jean Lewis,85,18,16,26,96
Frances Stutzman,43,17,87,51,50
Shelley Garcia,88,74,52,66,80
Patricia Case,14,45,45,95,74
Charles Smith,58,79,9,62,73
Eric Head,76,9,73,9,33
Barbara Fernandez,57,5,68,85,58
Joseph Wilson,84,97,81,34,22
Isaiah Englehardt,51,30,92,21,56
Clarence Jones,46,99,83,30,48
Martha Foster,96,94,39,15,49
Debra Hudec,38,30,42,71,88
Nicholas Russell,75,10,14,45,96
Cody Chambliss,46,30,44,42,40
Richard Mastroianni,47,93,99,72,36
Richard Jarvis,51,13,30,64,15
Jeffrey Johnson,2,9,15,98,9
Gloria Scroggins,92,30,74,56,61
Colin Porter,38,79,42,21,83
Edith Florez,67,88,73,96,93
Gregg Benavides,78,92,40,61,33
Brenda Witham,44,11,51,96,10
Franklin South,67,50,47,36,96
Melvin Peeples,93,39,48,17,40
Randy Palley,47,52,2,52,28
Rachael Robinson,81,82,65,22,34
Ronald Mullins,52,76,33,99,44
Carl Burns,26,99,21,56,81
Gena Holloway,96,4,88,3,5
Shawn Wright,58,28,28,77,34
Henrietta Lopez,78,19,77,72,33
Virginia Talley,31,44,87,22,32
Andrea Ayers,98,6,79,87,20
Horace Mills,51,56,71,14,53
James Mcclelland,30,36,31,23,20
William Sims,30,41,95,45,44
Georgia Mcgee,49,16,31,40,57
Amos Estes,40,26,77,0,4
Susie Taunton,98,60,100,48,24
Madeline Herrmann,44,39,93,31,76
Robert Moody,8,11,87,67,37
Steven Evan,65,58,9,39,57
Bert Harrington,32,1,66,74,54
Roland Bunker,77,7,12,80,59
Esmeralda Gomez,58,85,14,35,48
Albert Mendoza,80,52,49,0,71
Cornelius Stinson,39,11,16,1,55
Katherine Davenport,23,52,64,97,37
Jennifer Eisentrout,40,33,50,35,71
Bertha Pope,50,78,97,100,92
Tamatha Stewart,88,24,61,83,26
Walter Hickman,17,95,70,40,13
Joan Cano,35,100,40,26,87
Alexander Dannels,46,3,17,82,1
Kenneth Tyler,36,1,31,34,87
Robert Clark,18,79,68,0,94
Crystal Mckeeman,6,97,91,21,72
Laura Farthing,96,86,8,2,60
Muriel Poirier,7,64,79,69,3
David Mercado,44,7,7,15,95
Calvin Black,95,19,60,69,82
Lou Dunn,65,28,26,47,52
Rhonda Kelsey,80,70,18,81,39
Gail Stoll,37,87,24,15,35
Karolyn Shurley,33,1,72,26,9
David Chee,41,69,39,95,93
Raymond Thomas,84,57,74,20,82
Sara Donaldson,18,62,93,13,81
Chad Pavlick,32,82,75,98,99
Charles Lopez,2,99,57,44,16
Earl Aceves,80,11,18,83,20
Dewey Mcdaries,44,28,26,20,27
Sheila Ray,82,40,25,99,33
Gloria Sherrill,64,13,5,65,39
Steve Alford,96,41,82,82,3
Stephanie Johnson,78,74,30,24,81
Donna Gonzales,38,8,89,61,31
Russell Huff,2,19,39,12,13
Taylor Velasquez,78,100,86,37,79
James Gate,38,7,76,42,21
Robin Wireman,47,58,96,79,55
Neal Llewellyn,92,28,79,96,92
Margaret Collins,66,78,97,37,60
Lillian Smith,78,93,85,67,23
Ivan Mcmullen,67,86,50,47,15
Suzanne Lubinski,42,17,35,73,82
Robin Dinardo,64,72,4,28,78
Kay Merritt,1,69,88,18,55
David Rogers,82,17,14,60,69
Jennifer Goicoechea,39,64,67,21,19
Susan Andresen,15,57,90,42,52
Lauren Manning,60,35,88,60,22
Alyce Mabon,90,55,32,67,26
Robert Mcdonald,55,84,84,58,58
John Crafford,82,92,85,43,61
David Abraham,44,83,84,61,86
Georgia Auzenne,46,80,89,41,83
Rafael Reynolds,1,27,94,85,5
Jeff Edwards,44,59,2,88,41
George Jameson,1,37,41,54,89
Jose Danner,95,25,40,93,63
Yanira Pleasant,77,92,38,45,55
Sherman Strickland,78,61,89,91,86
Susan Mckinley,17,30,98,85,95
Evelyn Pittman,7,74,80,68,56
Karen Swann,93,80,83,72,68
Scott Nakamura,84,25,5,90,63
Curtis Bickford,68,21,47,27,14
Kirby Reaves,58,48,87,58,57
Carlos Fuchs,37,42,51,33,89
William Amorin,29,79,21,45,95
Tony Young,58,54,81,20,21
Tracey Hagood,76,55,28,89,67
Doris Jenkins,91,16,60,100,49
Marianna Ellis,60,41,29,5,72
Dorothy Gunderson,59,2,54,22,87
William Lai,22,32,74,3,83
Morgan Walker,46,47,82,63,11
Paul Cromwell,42,14,1,19,23
Darlene Cavazos,89,69,25,32,100
Rosanne Bolton,26,59,45,1,25
Constance Chavez,54,73,49,9,62
Allen Messina,92,37,58,6,89
Derrick Mcgrath,12,19,64,57,78
Cedric Earl,30,40,87,57,22
Donald Seegmiller,64,28,92,4,8
Christine Petterson,45,60,77,15,53
Lori Klein,13,2,99,11,59
Geraldine Schinke,57,30,37,44,96
Raymond Rodriguez,54,8,50,42,75
William Ballin,9,2,73,53,32
Marjorie Lane,44,44,3,97,46
Karen Lynch,16,23,35,86,6
Anna Groves,27,64,27,46,56
Della Grimes,75,35,3,63,29
Margaret Kecskes,17,43,96,47,32
Becky Stone,90,28,6,29,58
Amanda Ozuna,11,84,57,29,33
Ina Kuss,23,45,54,47,52
James Phelps,100,60,71,9,66
Lawrence Everhart,71,58,88,84,64
Bonnie Hampton,53,66,70,92,42
Carol Tallman,63,83,88,79,20
Todd Tote,64,50,15,5,81
Teresita Albert,46,97,55,9,0
Karen Romero,20,94,66,70,51
Mary Knoke,61,47,62,16,32
Beverly Trujillo,25,27,67,88,21
Randall Redding,77,46,55,25,70
John Cunningham,79,9,21,40,50
Helen Milardo,62,34,64,41,80
Blanche Roberts,20,37,86,4,73
Bruce Perez,92,72,68,30,36
Jennifer Price,65,92,40,40,36
Lynette Silkenson,80,73,66,78,30
Julie Stewart,95,48,84,0,35
Adeline Tusing,97,13,41,46,38
Jennie Sardin,39,64,43,54,96
Danielle Rabun,85,1,7,83,73
Bill Nelson,66,79,47,82,24
Dallas Johnson,55,52,66,32,8
Mary Williams,44,52,10,88,38
David Ingerson,66,29,89,1,50
Tod Wright,3,38,78,41,28
Michael Lundgren,45,54,39,61,71
Eula Johnson,80,66,33,46,42
Christopher Palmer,51,27,8,73,57
Darlene Shelstad,23,98,92,61,97
Jerry Graeser,36,57,32,21,62
Dennis Phillips,89,6,70,81,82
Patricia Close,43,72,98,74,72
Mary Thompson,14,2,0,45,41
Denise Floyd,67,10,54,100,48
Christopher Blevins,52,12,39,15,43
Candy Giles,90,20,37,7,28
Danica Newman,50,87,90,29,50
Michelle Mack,85,69,37,6,41
Richard Welle,97,79,17,67,52
Kyle Morin,58,31,92,63,98
Carolyn Mireles,66,54,38,59,83
Sharon Stepnoski,71,18,43,36,55
Sharon Nelson,70,70,6,61,56
Michael Matus,0,95,73,74,15
Timothy Carmona,49,72,72,71,52
Barbara Charlot,96,99,3,28,45
Mark Rockmore,86,45,54,17,30
Henry Trigg,39,43,47,81,58
Harold Ayers,32,71,95,31,14
Byron Wangler,94,90,5,55,46
Patrick Edgecomb,39,88,97,66,75
John Heatly,70,12,22,50,61
Timothy Howell,65,56,67,32,83
Eric Bibb,18,61,73,68,8
Kimber Tanner,96,63,63,41,77
Ruth Prentice,60,36,33,66,37
Jerry Liebl,21,67,1,32,44
Jacklyn Stine,96,96,39,53,6
Joel Walters,35,73,53,88,34
Cleo Smiley,75,27,6,14,32
Taryn Goins,93,88,56,24,40
Laverne Edge,69,86,91,46,95
Pamela Tatum,80,65,37,91,17
Lisa Seefeldt,56,68,64,0,63
Leroy Mills,92,46,99,83,97
Eugene Flesher,23,19,45,80,99
Thomas Beck,71,29,32,100,0
Billy Swenson,55,79,15,96,93
Lena Roeger,62,75,25,65,2
Kenneth Reichert,85,61,76,64,22
Mireille Nakamura,8,38,56,17,99
Roderick Ward,13,59,75,41,65
Rose Poteete,71,0,25,29,71
David Simon,60,37,94,59,78
Deanna Shields,57,22,48,76,5
Dale Prestridge,70,64,53,20,87
Jennifer Johns,38,92,51,72,85
Sarah Brown,25,54,34,87,41
Susan Sepulveda,91,22,37,3,88
Jillian Shinn,25,36,70,21,8
Ida Fernandez,92,23,39,25,84
Allyson Stevenson,87,87,57,36,83
John Svec,83,7,73,73,8
Jasmine Rodriguez,50,51,62,33,35
Chris Sequra,58,95,18,15,100
Edith Vaughan,89,34,13,58,51
Donita Dina,49,91,52,52,38
Harold Howlin,87,53,9,7,79
Wilma Stene,35,34,70,2,43
Brian Jones,34,26,93,89,72
Regina Uhrin,64,41,49,47,79
Loretta Long,43,44,44,27,42
Cecil Bryant,65,30,52,81,34
Verna Hodgins,91,64,85,93,68
Janice Shirley,97,13,62,90,46
Robert Tobias,55,57,47,30,40
Jay Bingham,18,46,88,54,97
Martina Price,34,2,16,88,89
Bradley Morrison,100,1,78,69,9
Michael Singleton,8,86,96,68,100
Lorene Corrente,24,6,64,94,46
Frederick Mcleod,87,88,70,83,46
Roberto Greenwald,68,68,76,54,12
James Jones,77,64,18,41,67
Muriel Norville,7,35,71,45,6
Heather Vaughan,53,27,46,72,23
Joyce Frazier,39,8,50,12,18
Robert Paterson,83,93,34,73,30
Stephen Hysmith,17,55,80,16,12
Frank Collins,85,53,75,88,37
Cecil Derosso,53,64,55,60,15
Jess Pinson,74,74,51,24,6
Debra Meyers,23,52,48,83,86
Bruce Morgan,61,90,50,40,78
Meghan Nielson,14,12,68,78,25
George Everett,4,93,2,7,23
Scott Williams,5,80,33,98,11
Christine Shones,23,89,76,8,77
Sharon Hunt,82,24,46,63,85
Aaron Bishop,15,59,20,32,8
Marlon Acosta,10,40,84,78,2
Eric Pruitt,87,22,54,69,75
Paul Jones,80,26,1,14,20
Adrian Napoleon,54,31,76,80,37
Rachel Nelson,15,9,46,22,15
Patricia Moore,84,56,13,72,73
John Murrah,91,66,73,63,40
Alfredo Ferrin,83,57,21,31,34
Robert Dykeman,67,20,44,53,31
Stacey Scherr,70,6,3,47,72
Dana Paterniti,26,60,4,11,90
Carl Woodman,88,31,15,59,36
Janice Bailey,55,75,98,79,13
David Cassada,64,86,94,31,0
James Turner,2,87,85,75,21
Nikki Dwelle,85,59,58,60,46
Jodee Norton,77,56,79,89,4
Shelley Draggoo,33,36,52,14,48
Emil Watkins,70,99,34,92,9
Randall Scott,85,78,64,69,20
Derrick Cauffman,37,30,0,61,58
Nancy Garcia,24,50,22,93,81
Joseph Mccord,99,67,22,78,23
Marco Long,2,54,50,14,32
Leigh Beardsley,13,44,22,4,42
Robert Gage,76,12,26,100,42
Stefanie Owens,5,97,71,44,88
Beatrice Peterson,32,14,53,99,28
Rachel Spears,78,100,12,37,58
Peter Bonds,57,55,9,77,57
Brad Quinn,74,0,93,58,39
Karen Bustamente,100,44,10,86,72
Daniel Wilkie,49,93,68,85,52
Benjamin Eisenberg,37,62,49,3,25
Michael Imbert,59,86,95,11,32
Joshua Brown,21,93,85,53,11
Richard Lamm,59,91,18,95,40
Connie Jones,9,37,52,63,68
Cornelia Alexander,39,45,34,30,81
Alice Smith,0,37,29,28,83
Sharron Rogers,10,67,17,46,11
Clarence Flynn,66,71,6,21,23
William Bastian,30,8,13,12,84
Wendy Ashe,11,93,74,38,50
Romana Helf,93,76,3,20,48
Kim Lawhorn,35,25,81,9,62
Jeremy Poitier,28,98,23,44,17
Dennis Duckett,46,66,44,22,21
Brett Pawlicki,71,71,39,92,57
Ryan Rivera,18,71,58,64,4
Ivana Adams,20,15,57,95,54
Nina Rogers,82,34,10,59,65
Catherine Churchwell,42,19,15,7,68
Samuel Lee,11,27,53,6,33
Catherine Johnson,12,100,80,15,66
Crystal Ball,29,62,98,8,3
Judy Cosio,51,81,92,65,48
Antonio Evans,3,69,77,35,26
Daniel Gonzalez,3,41,26,98,46
Abby Jackson,90,89,52,16,87
Patricia Coats,36,44,74,41,33
Luisa Alfano,89,70,78,59,22
Duane Greathouse,46,78,23,56,54
Tracy Clontz,9,47,84,57,75
Paul Atwood,25,97,14,40,37
Donald Long,34,43,47,42,47
Steven Bodine,37,85,24,3,9
Mildred Schwab,7,92,52,58,96
James Linder,70,12,64,71,92
Kenneth Mihelich,10,68,38,80,80
Thelma Glenn,32,1,76,81,85
Jackie Ramsey,7,53,37,37,90
Jerry Winstead,77,33,61,93,96
Michael Ferguson,89,47,10,74,13
Elise Herrera,52,89,3,21,88
William Baysinger,42,15,61,52,2
Shelley Delgado,12,31,26,60,17
Gladys Gordon,12,4,25,61,20
Gwen Baker,63,21,48,73,21
Laura Starr,8,4,61,7,26
Mary Warren,47,81,77,49,65
Gordon Hastings,95,75,53,16,99
Leigh Niswander,6,18,24,62,14
Stevie Hodges,90,14,59,90,78
Maria Shea,96,95,100,50,78
Von Barker,96,72,27,77,99
Colin Edwards,1,89,67,78,35
Kevin Leyh,47,38,67,34,86
Richard Apodaca,50,58,9,60,57
Robert Smith,73,5,14,53,83
Santina Craven,82,28,55,7,81
Charles Galvan,10,23,45,3,18
Beverly Abbott,51,63,84,6,94
Steven Daniels,88,91,35,16,30
Robert Bogucki,50,89,94,11,80
Theodore Schick,41,92,40,14,4
James Schreyer,77,18,37,98,66
Angela Thomas,94,76,86,70,86
Deborah Weber,80,5,18,15,76
Robert Lozier,76,76,2,59,76
Thomas Anderton,22,32,74,34,37
Jessica Cruz,19,36,97,72,56
Donna Huskey,37,97,34,69,99
Bertie Mckinney,14,58,21,75,29
Frank Malave,13,11,50,68,30
Olga Trahan,7,84,21,22,51
Nelson Jervey,67,26,99,22,38
Danielle Brinkley,34,18,8,56,29
Anthony Stratton,94,49,57,33,56
Steven Rao,35,43,19,2,6
Matthew Pope,33,68,62,16,23
Teresa Gonzalez,67,65,63,37,51
Ronald Moody,39,13,17,93,56
Michael Antonio,94,8,75,35,54
Russell Szewczyk,20,3,100,79,56
Roger Gillette,78,19,14,46,37
Ana Brown,1,5,64,97,80
Cheryl Smith,83,63,12,21,46
Dustin Snyder,23,40,38,23,6
Kenneth Beck,62,36,3,61,99
Sara Zamora,73,19,15,55,43
John Donovan,39,95,71,31,75
Bobbie Witt,20,93,54,62,76
Andrew Godsey,30,23,83,66,53
Sarah Carr,3,17,1,48,27
Lorraine Mishar,40,91,41,68,79
John Rice,3,33,94,45,81
Penny Mertz,33,8,22,74,56
James Reyes,12,55,58,41,89
Rose Bernstein,66,11,95,63,32
Amanda Baise,80,43,49,19,25
Ashley Torres,36,59,15,59,36
Lamar Lauridsen,26,20,96,65,98
James Castillo,29,8,74,16,90
Gerald Goodsell,54,35,65,50,41
Sara Jenkins,45,88,75,26,36
Karen Madsen,71,56,68,39,70
Eva Heinbach,68,4,2,94,46
Steven Horn,39,3,33,59,23
Leonard Wheeler,88,92,70,91,72
Joshua Jesse,63,21,35,69,53
Patricia Leyrer,94,66,57,38,23
Corey Lodge,50,53,12,33,74
Richard Ballew,69,52,17,16,41
Patricia Bell,67,28,5,57,20
Barbara Hunter,23,92,1,87,100
Deborah Coley,100,10,99,80,32
William Brooks,81,29,14,56,7
Larry Behrendt,27,81,78,69,54
Wesley Dekker,98,96,24,53,57
Gary Griffin,54,88,22,71,52
Anne Hulburt,73,3,31,85,82
Alma Loguidice,25,55,64,58,14
Mary Palmer,84,77,100,14,15
Constance Akers,9,68,13,28,95
Jacqueline Ackerman,58,31,5,51,90
Donald Lawrence,15,41,67,27,68
Wayne Crenshaw,46,68,29,85,65
Diana Wilson,55,17,73,34,11
Thomas Wilkerson,89,18,32,97,74
Aaron King,83,1,50,54,88
Henry Sanders,14,9,19,55,17
James Calhoun,81,60,39,78,9
Harry Coleman,94,28,53,76,37
Phyllis Waldron,9,44,59,71,4
Robert Admire,68,41,12,37,71
Maria Workman,69,85,67,19,44
Anneliese Prince,1,9,89,71,1
Janet Cook,73,89,83,64,25
Bradley Griswold,2,39,54,55,95
Lauren Oconnor,12,24,56,62,12
Richard Newhall,19,52,36,82,43
Miguel Gilbert,18,3,82,77,57
Ronald Lee,100,81,21,84,12
Judith Beavers,23,67,39,97,56
Anthony Mckay,11,17,1,22,74
Karen Keeney,70,78,13,13,92
John Garcia,85,74,64,0,4
Nancy Oliver,12,81,54,37,47
Floyd Vaught,10,24,43,93,86
Mary Stephens,20,91,60,59,99
Harry Hopson,99,69,40,84,79
John Flicker,2,38,44,95,49
John Tolston,23,87,73,9,73
Kisha Rothhaupt,55,88,8,52,58
Celestine Goff,80,58,76,44,58
Mark Colyer,4,50,95,82,16
Gerardo Salviejo,67,58,76,19,54
Omar Martin,97,73,6,59,57
Vincent Pugh,57,65,79,51,31
Marla Pritchett,23,53,27,52,92
Shane Johnson,47,26,54,11,58
Muriel Chritton,31,23,58,52,4
Thomas Tonner,84,33,13,29,48
Charles Kauffman,92,79,99,61,47
Mary Mowatt,69,65,62,96,35
Samuel Garrell,7,75,50,17,66
Elaine Hoff,79,64,100,19,74
George Blanchard,12,63,18,41,47
Mattie Hartford,35,29,62,80,85
Stephanie Huntsman,21,6,20,22,59
Randall Duca,14,49,98,35,22
Ella Faubion,96,0,20,88,68
Donald Hall,66,28,92,15,33
Theresa Chisholm,59,51,93,66,87
Linda Lara,97,22,19,23,0
James Bailey,21,44,37,59,20
Douglas Cataldo,12,89,32,73,54
Deanna Lilley,84,11,21,71,36
Ryan Black,75,46,23,11,46
Helen Fackrell,0,97,74,88,31
Lorraine Young,46,67,83,25,20
Lydia Dick,95,29,95,34,100
Barbara Brunson,31,26,31,25,72
Beth Bennett,45,14,50,18,46
Manuel Drane,66,30,6,90,52
Paul Blake,12,14,45,69,44
Linda Self,44,84,25,87,8
Andrew Matthew,2,46,95,42,69
John Clayton,46,20,44,74,47
Alene Frakes,59,54,18,88,3
Kim Ferrell,95,7,48,91,46
Kara Johnson,26,68,31,77,77
Roberto Millward,19,64,51,80,86
Doris Roberts,99,23,28,90,76
Dale Anderson,83,82,96,77,93
Lonnie Fernandez,60,81,22,66,55
Ingrid Ott,95,60,18,52,81
Leslie Neidecker,63,90,87,91,64
Dorothy Hollin,85,100,99,9,33
Carl Coleman,68,78,47,91,5
Alice Smith,11,95,58,71,52
John Tucker,3,86,62,62,69
Armando Barrientos,43,9,20,41,77
Rosa Gerena,7,64,67,58,30
Eddie Smith,62,74,99,37,68
Edmundo Goldstein,20,10,93,17,60
Geraldine Potolsky,81,54,10,58,96
Ann Clerk,74,59,3,30,95
Bea Ralph,68,5,99,61,0
Alfred Siddique,21,85,46,44,7
Marcia Cruz,100,53,9,26,1
